instance: instances/MP079.txt seed: 1 initialSolution: 67.876 dpSolution 22.9998 dpTime: 2.85225 totalTime: 2.97759
instance: instances/MP080.txt seed: 1 initialSolution: 61.1888 dpSolution 31.3601 dpTime: 0.360217 totalTime: 0.388846
instance: instances/MP081.txt seed: 1 initialSolution: 52.1271 dpSolution 32.6025 dpTime: 1.01122 totalTime: 1.06241
instance: instances/MP082.txt seed: 1 initialSolution: 47.2967 dpSolution 23.4519 dpTime: 0.77054 totalTime: 0.82604
instance: instances/MP083.txt seed: 1 initialSolution: 55.0148 dpSolution 22.8 dpTime: 2.53541 totalTime: 2.61643
instance: instances/MP084.txt seed: 1 initialSolution: 52.4756 dpSolution 29.8994 dpTime: 0.840067 totalTime: 0.896063
instance: instances/MP085.txt seed: 1 initialSolution: 50.2786 dpSolution 22.3968 dpTime: 0.576687 totalTime: 0.621562
instance: instances/MP086.txt seed: 1 initialSolution: 56.9848 dpSolution 29.1023 dpTime: 1.19889 totalTime: 1.2528
instance: instances/MP087.txt seed: 1 initialSolution: 59.7061 dpSolution 27.6889 dpTime: 1.98155 totalTime: 2.06039
instance: instances/MP088.txt seed: 1 initialSolution: 53.1739 dpSolution 25.1574 dpTime: 1.61346 totalTime: 1.68013
instance: instances/MP089.txt seed: 1 initialSolution: 69.1522 dpSolution 26.5203 dpTime: 0.64957 totalTime: 0.686696
instance: instances/MP090.txt seed: 1 initialSolution: 58.412 dpSolution 26.4501 dpTime: 3.41179 totalTime: 3.53452
instance: instances/MP091.txt seed: 1 initialSolution: 54.1243 dpSolution 22.2247 dpTime: 6.91519 totalTime: 6.99507
instance: instances/MP092.txt seed: 1 initialSolution: 59.1049 dpSolution 33.1849 dpTime: 0.85444 totalTime: 0.898549
instance: instances/MP093.txt seed: 1 initialSolution: 68.067 dpSolution 38.0449 dpTime: 0.39242 totalTime: 0.424536
instance: instances/MP094.txt seed: 1 initialSolution: 63.9648 dpSolution 28.4492 dpTime: 1.1734 totalTime: 1.24261
instance: instances/MP095.txt seed: 1 initialSolution: 65.5381 dpSolution 39.532 dpTime: 0.864675 totalTime: 0.918645
instance: instances/MP096.txt seed: 1 initialSolution: 62.1199 dpSolution 35.9655 dpTime: 1.0408 totalTime: 1.09679
instance: instances/MP097.txt seed: 1 initialSolution: 58.946 dpSolution 41.987 dpTime: 0.179656 totalTime: 0.202497
instance: instances/MP098.txt seed: 1 initialSolution: 54.9367 dpSolution 33.9465 dpTime: 1.85328 totalTime: 1.93464
instance: instances/MP099.txt seed: 1 initialSolution: 48.7581 dpSolution 27.8555 dpTime: 3.18269 totalTime: 3.26646
instance: instances/MP100.txt seed: 1 initialSolution: 79.8026 dpSolution 41.2191 dpTime: 0.552366 totalTime: 0.584087
